,Unnamed: 0,image_id
6349,7459,ISIC_0032999
5637,6746,ISIC_0032086
5967,7077,ISIC_0029354
3928,5037,ISIC_0032041
8780,9892,ISIC_0027184
128,128,ISIC_0032949
3128,4237,ISIC_0030781
5848,6958,ISIC_0024723
7454,8564,ISIC_0029298
3766,4875,ISIC_0032416
3893,5002,ISIC_0025624
892,892,ISIC_0028123
6269,7379,ISIC_0033071
7263,8373,ISIC_0030945
4680,5789,ISIC_0025645
3343,4452,ISIC_0032054
8046,9158,ISIC_0027959
8373,9485,ISIC_0032543
167,167,ISIC_0032829
6169,7279,ISIC_0028500
3941,5050,ISIC_0031444
2756,3865,ISIC_0030481
3783,4892,ISIC_0030199
4065,5174,ISIC_0025821
3202,4311,ISIC_0025685
5067,6176,ISIC_0029832
6410,7520,ISIC_0032609
1076,1076,ISIC_0027332
8277,9389,ISIC_0028834
6181,7291,ISIC_0031757
414,414,ISIC_0029519
3444,4553,ISIC_0032094
6724,7834,ISIC_0033179
7887,8999,ISIC_0028643
805,805,ISIC_0026016
1427,2536,ISIC_0029341
5243,6352,ISIC_0028526
5686,6796,ISIC_0027240
8344,9456,ISIC_0033418
8596,9708,ISIC_0025948
3643,4752,ISIC_0032449
8190,9302,ISIC_0026122
2743,3852,ISIC_0027765
2890,3999,ISIC_0026908
4117,5226,ISIC_0025280
4759,5868,ISIC_0025995
5214,6323,ISIC_0025862
2322,3431,ISIC_0027290
717,717,ISIC_0027094
2106,3215,ISIC_0032211
7333,8443,ISIC_0032436
1963,3072,ISIC_0026255
8230,9342,ISIC_0027140
1815,2924,ISIC_0032132
6933,8043,ISIC_0034164
3066,4175,ISIC_0030248
1934,3043,ISIC_0028480
3780,4889,ISIC_0028204
1185,1185,ISIC_0025911
4904,6013,ISIC_0027267
8180,9292,ISIC_0024821
1087,1087,ISIC_0025484
6407,7517,ISIC_0033057
7016,8126,ISIC_0031796
1686,2795,ISIC_0027825
2234,3343,ISIC_0028137
5875,6985,ISIC_0026777
2850,3959,ISIC_0029492
8775,9887,ISIC_0030549
1376,2485,ISIC_0030574
8384,9496,ISIC_0033495
5925,7035,ISIC_0031080
3063,4172,ISIC_0026474
1392,2501,ISIC_0025691
2221,3330,ISIC_0031229
2410,3519,ISIC_0025054
4740,5849,ISIC_0031605
4391,5500,ISIC_0031512
3749,4858,ISIC_0029732
6706,7816,ISIC_0033742
8053,9165,ISIC_0025763
194,194,ISIC_0033264
2969,4078,ISIC_0026688
8029,9141,ISIC_0030978
4683,5792,ISIC_0029796
1251,2360,ISIC_0032692
4823,5932,ISIC_0030641
1053,1053,ISIC_0030056
7501,8611,ISIC_0026921
5405,6514,ISIC_0029120
3601,4710,ISIC_0026860
1003,1003,ISIC_0032124
8516,9628,ISIC_0033982
8806,9918,ISIC_0024646
2218,3327,ISIC_0028539
7322,8432,ISIC_0029277
1790,2899,ISIC_0029602
42,42,ISIC_0026273
2720,3829,ISIC_0031865
2653,3762,ISIC_0026201
2096,3205,ISIC_0029239
8166,9278,ISIC_0032312
5084,6193,ISIC_0028959
8575,9687,ISIC_0029417
1950,3059,ISIC_0030820
4242,5351,ISIC_0027748
8669,9781,ISIC_0029715
8570,9682,ISIC_0027924
8681,9793,ISIC_0024450
5112,6221,ISIC_0028844
1808,2917,ISIC_0024443
1752,2861,ISIC_0025530
5604,6713,ISIC_0026367
2780,3889,ISIC_0027736
4844,5953,ISIC_0026005
7755,8867,ISIC_0029803
822,822,ISIC_0028615
4710,5819,ISIC_0027551
2559,3668,ISIC_0026087
1794,2903,ISIC_0029053
5041,6150,ISIC_0026719
4071,5180,ISIC_0031075
7760,8872,ISIC_0029465
6695,7805,ISIC_0033013
3874,4983,ISIC_0028000
6831,7941,ISIC_0033835
6505,7615,ISIC_0033694
5440,6549,ISIC_0031365
2433,3542,ISIC_0027318
1972,3081,ISIC_0024979
3584,4693,ISIC_0026312
4151,5260,ISIC_0030454
3033,4142,ISIC_0026407
2297,3406,ISIC_0030774
7793,8905,ISIC_0028116
8863,9975,ISIC_0028820
1007,1007,ISIC_0029251
2828,3937,ISIC_0030186
201,201,ISIC_0034189
7353,8463,ISIC_0027236
1507,2616,ISIC_0034095
7686,8796,ISIC_0026674
4303,5412,ISIC_0028569
998,998,ISIC_0027370
2521,3630,ISIC_0024944
121,121,ISIC_0034318
5817,6927,ISIC_0027049
4662,5771,ISIC_0027381
6420,7530,ISIC_0033904
8021,9133,ISIC_0027262
5703,6813,ISIC_0032378
7528,8638,ISIC_0030180
3848,4957,ISIC_0024320
2643,3752,ISIC_0031682
6337,7447,ISIC_0033715
5978,7088,ISIC_0030326
5496,6605,ISIC_0031689
6461,7571,ISIC_0033862
3752,4861,ISIC_0027296
8313,9425,ISIC_0033484
2717,3826,ISIC_0031774
564,564,ISIC_0028223
6274,7384,ISIC_0032619
5031,6140,ISIC_0031760
7015,8125,ISIC_0030361
4408,5517,ISIC_0027977
7587,8697,ISIC_0031700
7005,8115,ISIC_0029730
3485,4594,ISIC_0026143
3152,4261,ISIC_0028902
6212,7322,ISIC_0033113
6158,7268,ISIC_0030378
160,160,ISIC_0032978
5326,6435,ISIC_0026176
4983,6092,ISIC_0025070
7503,8613,ISIC_0028637
7555,8665,ISIC_0024439
1149,1149,ISIC_0031457
6631,7741,ISIC_0025769
6383,7493,ISIC_0033091
4414,5523,ISIC_0026193
7636,8746,ISIC_0024596
8826,9938,ISIC_0025957
1362,2471,ISIC_0024431
4359,5468,ISIC_0030638
1041,1041,ISIC_0030160
3200,4309,ISIC_0028603
6876,7986,ISIC_0033996
1662,2771,ISIC_0026902
505,505,ISIC_0030822
6347,7457,ISIC_0033182
1480,2589,ISIC_0028980
2612,3721,ISIC_0027440
14,14,ISIC_0032417
4972,6081,ISIC_0029936
4909,6018,ISIC_0027322
5812,6922,ISIC_0031959
895,895,ISIC_0025810
6475,7585,ISIC_0033163
5831,6941,ISIC_0028527
8523,9635,ISIC_0027138
1404,2513,ISIC_0028670
5578,6687,ISIC_0032475
1797,2906,ISIC_0026940
6308,7418,ISIC_0032803
2303,3412,ISIC_0031690
6202,7312,ISIC_0032767
6930,8040,ISIC_0032848
874,874,ISIC_0029061
4818,5927,ISIC_0030622
3223,4332,ISIC_0027417
5081,6190,ISIC_0027177
5185,6294,ISIC_0030670
4707,5816,ISIC_0030004
4500,5609,ISIC_0029282
6892,8002,ISIC_0033769
6138,7248,ISIC_0026883
2768,3877,ISIC_0024641
5713,6823,ISIC_0030520
519,519,ISIC_0028972
5994,7104,ISIC_0026494
6482,7592,ISIC_0032860
2685,3794,ISIC_0026112
1152,1152,ISIC_0031372
6230,7340,ISIC_0032623
8038,9150,ISIC_0026124
4668,5777,ISIC_0025405
7764,8876,ISIC_0024497
3162,4271,ISIC_0032198
1084,1084,ISIC_0027027
4883,5992,ISIC_0026195
5293,6402,ISIC_0030753
6023,7133,ISIC_0033347
4548,5657,ISIC_0030576
7708,8818,ISIC_0031014
5207,6316,ISIC_0027625
1789,2898,ISIC_0027291
3834,4943,ISIC_0028161
7389,8499,ISIC_0029926
5024,6133,ISIC_0031241
3926,5035,ISIC_0031840
6446,7556,ISIC_0032541
8020,9132,ISIC_0030033
1569,2678,ISIC_0031450
7192,8302,ISIC_0030941
4136,5245,ISIC_0025796
2945,4054,ISIC_0027951
5144,6253,ISIC_0031338
5986,7096,ISIC_0025352
1668,2777,ISIC_0026845
777,777,ISIC_0026276
8784,9896,ISIC_0027447
8141,9253,ISIC_0029879
8229,9341,ISIC_0027970
5435,6544,ISIC_0030726
2237,3346,ISIC_0024791
6920,8030,ISIC_0033463
4495,5604,ISIC_0028601
3285,4394,ISIC_0024720
5484,6593,ISIC_0032262
4676,5785,ISIC_0028617
4781,5890,ISIC_0026325
4876,5985,ISIC_0026837
3295,4404,ISIC_0027570
2418,3527,ISIC_0031102
3970,5079,ISIC_0031736
8161,9273,ISIC_0027133
523,523,ISIC_0032116
1021,1021,ISIC_0026867
5210,6319,ISIC_0032324
8315,9427,ISIC_0034279
4131,5240,ISIC_0025666
2623,3732,ISIC_0027566
3106,4215,ISIC_0031240
727,727,ISIC_0028451
2734,3843,ISIC_0029388
7051,8161,ISIC_0026424
5597,6706,ISIC_0025638
6839,7949,ISIC_0034069
7571,8681,ISIC_0029432
7081,8191,ISIC_0026270
5722,6832,ISIC_0026223
4745,5854,ISIC_0029890
6002,7112,ISIC_0025049
12,12,ISIC_0025984
8513,9625,ISIC_0033064
6021,7131,ISIC_0032527
7677,8787,ISIC_0028580
1590,2699,ISIC_0026988
474,474,ISIC_0024381
8740,9852,ISIC_0024522
2445,3554,ISIC_0025947
4086,5195,ISIC_0024558
2903,4012,ISIC_0025087
8868,9980,ISIC_0026194
3883,4992,ISIC_0031262
7280,8390,ISIC_0024328
2583,3692,ISIC_0024976
8325,9437,ISIC_0032682
2171,3280,ISIC_0028196
670,670,ISIC_0026142
1570,2679,ISIC_0031026
3722,4831,ISIC_0027321
5696,6806,ISIC_0031883
1953,3062,ISIC_0027278
8281,9393,ISIC_0030086
7214,8324,ISIC_0024834
1062,1062,ISIC_0028958
4445,5554,ISIC_0024750
5822,6932,ISIC_0027408
4142,5251,ISIC_0031780
6685,7795,ISIC_0032851
5277,6386,ISIC_0027860
7661,8771,ISIC_0031076
3935,5044,ISIC_0032178
2456,3565,ISIC_0026960
8759,9871,ISIC_0030986
6255,7365,ISIC_0033633
2789,3898,ISIC_0027405
8671,9783,ISIC_0027650
5965,7075,ISIC_0025610
2851,3960,ISIC_0024822
3356,4465,ISIC_0031801
7302,8412,ISIC_0026888
104,104,ISIC_0032306
3866,4975,ISIC_0030386
8468,9580,ISIC_0033858
2229,3338,ISIC_0029729
7207,8317,ISIC_0029724
6848,7958,ISIC_0033774
8152,9264,ISIC_0026603
155,155,ISIC_0033613
5639,6748,ISIC_0029072
2644,3753,ISIC_0025150
5910,7020,ISIC_0027645
8395,9507,ISIC_0033542
6736,7846,ISIC_0032788
3863,4972,ISIC_0029042
55,55,ISIC_0030377
7158,8268,ISIC_0025078
1388,2497,ISIC_0032696
1171,1171,ISIC_0033554
1761,2870,ISIC_0028283
586,586,ISIC_0029126
5044,6153,ISIC_0032346
6552,7662,ISIC_0033303
4684,5793,ISIC_0026640
1750,2859,ISIC_0024461
2956,4065,ISIC_0027775
1121,1121,ISIC_0025302
2135,3244,ISIC_0031453
2099,3208,ISIC_0030888
745,745,ISIC_0030700
615,615,ISIC_0027916
2289,3398,ISIC_0028523
2703,3812,ISIC_0029490
5286,6395,ISIC_0027088
4202,5311,ISIC_0031616
4834,5943,ISIC_0025859
4215,5324,ISIC_0024810
3302,4411,ISIC_0031260
3034,4143,ISIC_0026235
2740,3849,ISIC_0030502
759,759,ISIC_0031000
4865,5974,ISIC_0030195
3399,4508,ISIC_0029968
2180,3289,ISIC_0027834
5106,6215,ISIC_0030780
5651,6760,ISIC_0028194
5009,6118,ISIC_0029229
4975,6084,ISIC_0027168
5775,6885,ISIC_0027878
6313,7423,ISIC_0032832
6669,7779,ISIC_0033634
6448,7558,ISIC_0025009
4577,5686,ISIC_0026939
5423,6532,ISIC_0025308
5105,6214,ISIC_0031432
4784,5893,ISIC_0027286
6943,8053,ISIC_0024854
8175,9287,ISIC_0031071
4990,6099,ISIC_0025673
6012,7122,ISIC_0032633
5698,6808,ISIC_0025568
4686,5795,ISIC_0024628
2443,3552,ISIC_0027106
2842,3951,ISIC_0024392
548,548,ISIC_0028389
6872,7982,ISIC_0032824
4239,5348,ISIC_0026287
68,68,ISIC_0031485
2668,3777,ISIC_0027111
4112,5221,ISIC_0026078
5050,6159,ISIC_0030548
3118,4227,ISIC_0028427
2264,3373,ISIC_0029822
4767,5876,ISIC_0029707
1061,1061,ISIC_0030226
760,760,ISIC_0024786
5202,6311,ISIC_0029400
3684,4793,ISIC_0026344
3061,4170,ISIC_0025119
3303,4412,ISIC_0025060
4502,5611,ISIC_0029437
2126,3235,ISIC_0026914
6668,7778,ISIC_0033604
6036,7146,ISIC_0032555
7052,8162,ISIC_0025734
4101,5210,ISIC_0027015
8461,9573,ISIC_0032571
8511,9623,ISIC_0033535
991,991,ISIC_0029202
273,273,ISIC_0027513
282,282,ISIC_0030705
7326,8436,ISIC_0031510
3026,4135,ISIC_0025126
1989,3098,ISIC_0032169
5889,6999,ISIC_0025823
1407,2516,ISIC_0027433
4549,5658,ISIC_0029134
4217,5326,ISIC_0025552
1849,2958,ISIC_0031041
1566,2675,ISIC_0027814
5238,6347,ISIC_0024359
826,826,ISIC_0032159
2466,3575,ISIC_0029132
7367,8477,ISIC_0026147
2507,3616,ISIC_0027472
2227,3336,ISIC_0030729
4287,5396,ISIC_0031251
2018,3127,ISIC_0026755
3225,4334,ISIC_0030385
1968,3077,ISIC_0031100
2007,3116,ISIC_0030338
3933,5042,ISIC_0032160
4175,5284,ISIC_0025270
1922,3031,ISIC_0026011
8114,9226,ISIC_0025141
7653,8763,ISIC_0028130
3707,4816,ISIC_0029852
4241,5350,ISIC_0026483
3838,4947,ISIC_0027749
3927,5036,ISIC_0027483
1181,1181,ISIC_0030830
3817,4926,ISIC_0031590
63,63,ISIC_0031008
5176,6285,ISIC_0026800
2028,3137,ISIC_0028779
843,843,ISIC_0025710
6481,7591,ISIC_0033803
3576,4685,ISIC_0027686
6028,7138,ISIC_0033793
8148,9260,ISIC_0025061
3028,4137,ISIC_0026649
1554,2663,ISIC_0030712
5632,6741,ISIC_0026012
7724,8836,ISIC_0031933
3615,4724,ISIC_0032237
3627,4736,ISIC_0026221
3174,4283,ISIC_0028301
1485,2594,ISIC_0030114
5827,6937,ISIC_0027768
4860,5969,ISIC_0025006
2435,3544,ISIC_0025979
3718,4827,ISIC_0031553
1268,2377,ISIC_0033762
7981,9093,ISIC_0029332
898,898,ISIC_0030173
8300,9412,ISIC_0033381
2531,3640,ISIC_0027597
6588,7698,ISIC_0032765
5099,6208,ISIC_0026059
6262,7372,ISIC_0034038
5868,6978,ISIC_0025735
6096,7206,ISIC_0034234
3011,4120,ISIC_0025919
3734,4843,ISIC_0027543
479,479,ISIC_0027706
1245,2354,ISIC_0026456
4829,5938,ISIC_0024667
9,9,ISIC_0025209
2858,3967,ISIC_0030484
5956,7066,ISIC_0025156
4357,5466,ISIC_0031307
2683,3792,ISIC_0026740
5542,6651,ISIC_0029204
2102,3211,ISIC_0032153
7406,8516,ISIC_0031932
4296,5405,ISIC_0027864
4786,5895,ISIC_0027465
789,789,ISIC_0031349
5860,6970,ISIC_0031592
3832,4941,ISIC_0032032
2769,3878,ISIC_0026854
1023,1023,ISIC_0028503
8701,9813,ISIC_0031659
4417,5526,ISIC_0028312
1262,2371,ISIC_0032538
4294,5403,ISIC_0030551
3872,4981,ISIC_0029240
605,605,ISIC_0027470
7286,8396,ISIC_0026764
3975,5084,ISIC_0029692
7009,8119,ISIC_0028538
350,350,ISIC_0025485
2805,3914,ISIC_0027541
616,616,ISIC_0025374
196,196,ISIC_0034103
4229,5338,ISIC_0031180
3373,4482,ISIC_0030928
4511,5620,ISIC_0030098
2429,3538,ISIC_0031461
2916,4025,ISIC_0028021
5268,6377,ISIC_0030611
6080,7190,ISIC_0032590
455,455,ISIC_0026018
6324,7434,ISIC_0033988
1505,2614,ISIC_0027786
5923,7033,ISIC_0026826
1773,2882,ISIC_0024564
4375,5484,ISIC_0026563
49,49,ISIC_0025419
2308,3417,ISIC_0027939
1382,2491,ISIC_0031527
1159,1159,ISIC_0024318
8832,9944,ISIC_0025264
141,141,ISIC_0033482
8860,9972,ISIC_0033866
664,664,ISIC_0024336
1575,2684,ISIC_0028688
3455,4564,ISIC_0027885
7478,8588,ISIC_0031117
2010,3119,ISIC_0026039
1421,2530,ISIC_0030766
7574,8684,ISIC_0030079
3275,4384,ISIC_0026119
6973,8083,ISIC_0028060
6226,7336,ISIC_0034131
7096,8206,ISIC_0026272
8870,9982,ISIC_0024511
920,920,ISIC_0033509
8760,9872,ISIC_0031431
4423,5532,ISIC_0024353
3178,4287,ISIC_0026828
4782,5891,ISIC_0028784
8144,9256,ISIC_0024712
5391,6500,ISIC_0029799
750,750,ISIC_0031465
8838,9950,ISIC_0028763
6355,7465,ISIC_0032749
1402,2511,ISIC_0025793
5270,6379,ISIC_0027414
6712,7822,ISIC_0033077
2563,3672,ISIC_0025634
6026,7136,ISIC_0033555
2318,3427,ISIC_0030904
3129,4238,ISIC_0026859
3890,4999,ISIC_0031574
2833,3942,ISIC_0026928
525,525,ISIC_0030329
4885,5994,ISIC_0029673
2871,3980,ISIC_0032399
3281,4390,ISIC_0027474
2992,4101,ISIC_0030752
3474,4583,ISIC_0027434
3546,4655,ISIC_0027035
3001,4110,ISIC_0027901
2070,3179,ISIC_0029293
6469,7579,ISIC_0034215
463,463,ISIC_0024741
1009,1009,ISIC_0027875
2436,3545,ISIC_0026021
80,80,ISIC_0030189
3151,4260,ISIC_0031535
2641,3750,ISIC_0032266
7354,8464,ISIC_0025742
6757,7867,ISIC_0033288
4439,5548,ISIC_0025694
8070,9182,ISIC_0032157
4463,5572,ISIC_0028713
1258,2367,ISIC_0033349
583,583,ISIC_0024761
1496,2605,ISIC_0033720
5571,6680,ISIC_0030646
4906,6015,ISIC_0029064
959,959,ISIC_0033401
111,111,ISIC_0029674
5028,6137,ISIC_0029873
5680,6790,ISIC_0031678
5844,6954,ISIC_0029945
7337,8447,ISIC_0025181
7635,8745,ISIC_0026551
4351,5460,ISIC_0027039
772,772,ISIC_0029102
7746,8858,ISIC_0025730
5501,6610,ISIC_0026334
8068,9180,ISIC_0030847
2483,3592,ISIC_0027166
4687,5796,ISIC_0031768
1514,2623,ISIC_0033054
5246,6355,ISIC_0028295
3101,4210,ISIC_0032183
7304,8414,ISIC_0030397
3268,4377,ISIC_0031032
3569,4678,ISIC_0031747
7098,8208,ISIC_0025381
871,871,ISIC_0029924
6131,7241,ISIC_0031048
6705,7815,ISIC_0032934
3020,4129,ISIC_0029980
5938,7048,ISIC_0026608
742,742,ISIC_0027239
2009,3118,ISIC_0030428
1602,2711,ISIC_0028035
1604,2713,ISIC_0027371
1203,1203,ISIC_0029177
5926,7036,ISIC_0025909
7819,8931,ISIC_0028874
7298,8408,ISIC_0030127
2250,3359,ISIC_0029633
2760,3869,ISIC_0029367
6938,8048,ISIC_0033836
156,156,ISIC_0032877
7258,8368,ISIC_0025170
4088,5197,ISIC_0028096
4996,6105,ISIC_0027445
8058,9170,ISIC_0031599
8213,9325,ISIC_0031750
1123,1123,ISIC_0025504
4757,5866,ISIC_0032033
699,699,ISIC_0028943
5755,6865,ISIC_0024813
1170,1170,ISIC_0033891
3822,4931,ISIC_0024689
7032,8142,ISIC_0030504
7914,9026,ISIC_0025571
6982,8092,ISIC_0025045
5361,6470,ISIC_0030908
1829,2938,ISIC_0029501
4386,5495,ISIC_0031020
6678,7788,ISIC_0033339
6953,8063,ISIC_0031163
2859,3968,ISIC_0024989
7621,8731,ISIC_0025396
7358,8468,ISIC_0028484
8563,9675,ISIC_0026326
4499,5608,ISIC_0026542
4012,5121,ISIC_0024993
377,377,ISIC_0027394
5412,6521,ISIC_0025139
7841,8953,ISIC_0031249
965,965,ISIC_0033491
243,243,ISIC_0033758
2147,3256,ISIC_0031881
3529,4638,ISIC_0029866
8604,9716,ISIC_0028158
1240,2349,ISIC_0025807
2274,3383,ISIC_0029918
4859,5968,ISIC_0026447
8649,9761,ISIC_0029582
2388,3497,ISIC_0030003
3363,4472,ISIC_0031030
4206,5315,ISIC_0025304
596,596,ISIC_0030137
3146,4255,ISIC_0024362
6672,7782,ISIC_0033136
4139,5248,ISIC_0029769
1354,2463,ISIC_0034093
1406,2515,ISIC_0027858
5974,7084,ISIC_0025402
4744,5853,ISIC_0029407
3262,4371,ISIC_0025448
5513,6622,ISIC_0031136
7518,8628,ISIC_0027007
8469,9581,ISIC_0034081
2949,4058,ISIC_0030913
8786,9898,ISIC_0025577
4679,5788,ISIC_0030029
2033,3142,ISIC_0028917
1810,2919,ISIC_0028577
4895,6004,ISIC_0025284
198,198,ISIC_0032665
5380,6489,ISIC_0029694
6945,8055,ISIC_0026348
3035,4144,ISIC_0026064
8124,9236,ISIC_0026451
2219,3328,ISIC_0030936
7281,8391,ISIC_0031559
5898,7008,ISIC_0030139
8624,9736,ISIC_0028232
5467,6576,ISIC_0029310
694,694,ISIC_0028404
4390,5499,ISIC_0031641
5051,6160,ISIC_0028024
3156,4265,ISIC_0030357
8603,9715,ISIC_0030714
7925,9037,ISIC_0029671
3915,5024,ISIC_0025395
7244,8354,ISIC_0024793
2967,4076,ISIC_0028279
7791,8903,ISIC_0028281
6137,7247,ISIC_0025453
1746,2855,ISIC_0031552
5201,6310,ISIC_0030347
5866,6976,ISIC_0030125
5531,6640,ISIC_0028213
2813,3922,ISIC_0026173
8617,9729,ISIC_0032437
5303,6412,ISIC_0029066
1644,2753,ISIC_0030813
4455,5564,ISIC_0026307
5325,6434,ISIC_0030157
769,769,ISIC_0025038
4228,5337,ISIC_0024801
4166,5275,ISIC_0027050
1561,2670,ISIC_0027090
3374,4483,ISIC_0025704
6795,7905,ISIC_0033994
6320,7430,ISIC_0033219
1495,2604,ISIC_0032894
3624,4733,ISIC_0029767
8116,9228,ISIC_0026218
683,683,ISIC_0032365
6538,7648,ISIC_0033788
3971,5080,ISIC_0028806
5504,6613,ISIC_0031752
4233,5342,ISIC_0024384
781,781,ISIC_0026277
7544,8654,ISIC_0026293
4763,5872,ISIC_0026345
3256,4365,ISIC_0030613
4955,6064,ISIC_0029424
6792,7902,ISIC_0033771
2151,3260,ISIC_0029943
7781,8893,ISIC_0028139
1783,2892,ISIC_0030915
7855,8967,ISIC_0026956
8266,9378,ISIC_0024745
8609,9721,ISIC_0030803
5251,6360,ISIC_0032465
1311,2420,ISIC_0025596
4354,5463,ISIC_0028119
7997,9109,ISIC_0028698
4460,5569,ISIC_0026579
3531,4640,ISIC_0024388
4863,5972,ISIC_0030662
4700,5809,ISIC_0025705
5841,6951,ISIC_0025863
2161,3270,ISIC_0031704
5091,6200,ISIC_0027176
8224,9336,ISIC_0029091
5933,7043,ISIC_0026341
8847,9959,ISIC_0030463
7297,8407,ISIC_0025039
2620,3729,ISIC_0029300
5121,6230,ISIC_0024478
169,169,ISIC_0033284
2947,4056,ISIC_0025164
2134,3243,ISIC_0025813
4854,5963,ISIC_0028089
1659,2768,ISIC_0028107
4849,5958,ISIC_0028776
572,572,ISIC_0031937
8783,9895,ISIC_0031421
1224,2333,ISIC_0025599
953,953,ISIC_0033884
3776,4885,ISIC_0025896
7766,8878,ISIC_0029855
3124,4233,ISIC_0032239
338,338,ISIC_0031321
1412,2521,ISIC_0032139
4682,5791,ISIC_0030691
8576,9688,ISIC_0029915
2203,3312,ISIC_0031330
4732,5841,ISIC_0025050
8108,9220,ISIC_0024479
504,504,ISIC_0029249
6486,7596,ISIC_0033621
5399,6508,ISIC_0029785
5987,7097,ISIC_0029179
6331,7441,ISIC_0033748
5053,6162,ISIC_0031910
3297,4406,ISIC_0031635
2953,4062,ISIC_0031434
2024,3133,ISIC_0026948
656,656,ISIC_0030231
4309,5418,ISIC_0031342
4096,5205,ISIC_0029325
6961,8071,ISIC_0024424
8247,9359,ISIC_0027642
5473,6582,ISIC_0027223
4396,5505,ISIC_0024541
5611,6720,ISIC_0031617
4027,5136,ISIC_0029451
592,592,ISIC_0030965
7638,8748,ISIC_0026560
1212,2321,ISIC_0031270
2675,3784,ISIC_0031504
5743,6853,ISIC_0031618
1477,2586,ISIC_0026453
7664,8774,ISIC_0032218
2952,4061,ISIC_0026478
2432,3541,ISIC_0025536
8845,9957,ISIC_0025780
8419,9531,ISIC_0034250
5468,6577,ISIC_0027515
1302,2411,ISIC_0030283
4664,5773,ISIC_0025688
3231,4340,ISIC_0025648
3547,4656,ISIC_0028875
1234,2343,ISIC_0029889
6833,7943,ISIC_0033281
931,931,ISIC_0034165
6959,8069,ISIC_0032496
3661,4770,ISIC_0029467
8280,9392,ISIC_0027143
489,489,ISIC_0031449
2398,3507,ISIC_0027121
6615,7725,ISIC_0033093
2909,4018,ISIC_0030413
7105,8215,ISIC_0027925
7231,8341,ISIC_0030852
5873,6983,ISIC_0028015
3916,5025,ISIC_0030304
1151,1151,ISIC_0025622
2380,3489,ISIC_0030289
7666,8776,ISIC_0032028
4393,5502,ISIC_0025037
818,818,ISIC_0027270
4310,5419,ISIC_0030325
6176,7286,ISIC_0031202
7439,8549,ISIC_0029169
8840,9952,ISIC_0027767
1527,2636,ISIC_0033012
1085,1085,ISIC_0029036
8412,9524,ISIC_0032828
2852,3961,ISIC_0028936
460,460,ISIC_0030436
3249,4358,ISIC_0031120
2543,3652,ISIC_0030943
468,468,ISIC_0029420
4406,5515,ISIC_0032488
4042,5151,ISIC_0026627
397,397,ISIC_0026923
1282,2391,ISIC_0031346
7946,9058,ISIC_0031875
1724,2833,ISIC_0027004
3878,4987,ISIC_0028506
8019,9131,ISIC_0025422
1965,3074,ISIC_0031371
2282,3391,ISIC_0024788
4273,5382,ISIC_0026386
7,7,ISIC_0029068
2649,3758,ISIC_0031173
1941,3050,ISIC_0030102
4648,5757,ISIC_0024727
1202,1202,ISIC_0027044
5364,6473,ISIC_0028061
316,316,ISIC_0027781
5951,7061,ISIC_0030859
8487,9599,ISIC_0033751
2489,3598,ISIC_0025328
5838,6948,ISIC_0029223
850,850,ISIC_0024782
5375,6484,ISIC_0030301
8151,9263,ISIC_0028272
3654,4763,ISIC_0029299
3360,4469,ISIC_0029788
4847,5956,ISIC_0028311
7900,9012,ISIC_0027908
2152,3261,ISIC_0029561
845,845,ISIC_0029455
5824,6934,ISIC_0030793
2252,3361,ISIC_0028546
577,577,ISIC_0029585
4674,5783,ISIC_0029327
1519,2628,ISIC_0034299
1652,2761,ISIC_0028937
4611,5720,ISIC_0026703
907,907,ISIC_0033460
7553,8663,ISIC_0029597
7930,9042,ISIC_0028787
1534,2643,ISIC_0032816
6206,7316,ISIC_0032529
686,686,ISIC_0024338
3561,4670,ISIC_0031861
8024,9136,ISIC_0026665
1601,2710,ISIC_0025417
5205,6314,ISIC_0030571
2788,3897,ISIC_0031820
3705,4814,ISIC_0024895
768,768,ISIC_0030677
1869,2978,ISIC_0029828
6426,7536,ISIC_0033283
5569,6678,ISIC_0028914
3348,4457,ISIC_0030295
3172,4281,ISIC_0030916
7650,8760,ISIC_0028951
4133,5242,ISIC_0024438
7559,8669,ISIC_0029679
4727,5836,ISIC_0024638
1157,1157,ISIC_0025223
1142,1142,ISIC_0026473
3754,4863,ISIC_0029868
4871,5980,ISIC_0026485
1581,2690,ISIC_0029546
2088,3197,ISIC_0026806
4478,5587,ISIC_0027683
663,663,ISIC_0030988
4031,5140,ISIC_0026662
3590,4699,ISIC_0024775
5677,6787,ISIC_0029719
5949,7059,ISIC_0025907
2396,3505,ISIC_0028613
3959,5068,ISIC_0027705
5338,6447,ISIC_0031448
6760,7870,ISIC_0033789
355,355,ISIC_0025842
1394,2503,ISIC_0031400
1770,2879,ISIC_0029919
3573,4682,ISIC_0030510
6468,7578,ISIC_0034017
1786,2895,ISIC_0032092
8665,9777,ISIC_0024707
4615,5724,ISIC_0026850
254,254,ISIC_0029682
1284,2393,ISIC_0025924
761,761,ISIC_0029029
1201,1201,ISIC_0029130
5691,6801,ISIC_0027987
734,734,ISIC_0031519
878,878,ISIC_0024909
5522,6631,ISIC_0030278
7133,8243,ISIC_0030990
2840,3949,ISIC_0026814
8199,9311,ISIC_0028562
492,492,ISIC_0024422
7592,8702,ISIC_0024959
2977,4086,ISIC_0032352
3768,4877,ISIC_0025480
8504,9616,ISIC_0033597
1886,2995,ISIC_0026425
8363,9475,ISIC_0033997
2193,3302,ISIC_0030170
531,531,ISIC_0029031
958,958,ISIC_0033553
